Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Embryonic Heart Tube Morphogenesis (GO:0003143),1/42,0.369213272422138,0.4290565003103371,0,0,2.2188378104979205,2.210807454512192,MEF2C
GO_Biological_Process_2023,Skeletal Muscle Tissue Development (GO:0007519),1/42,0.369213272422138,0.4290565003103371,0,0,2.2188378104979205,2.210807454512192,MEF2C
GO_Biological_Process_2023,Translational Elongation (GO:0006414),1/42,0.369213272422138,0.4290565003103371,0,0,2.2188378104979205,2.210807454512192,EEF1D
GO_Biological_Process_2023,Monoatomic Cation Transport (GO:0006812),1/42,0.369213272422138,0.4290565003103371,0,0,2.2188378104979205,2.210807454512192,SLC11A1
GO_Biological_Process_2023,Monocyte Chemotaxis (GO:0002548),1/42,0.369213272422138,0.4290565003103371,0,0,2.2188378104979205,2.210807454512192,S100A12
GO_Biological_Process_2023,Positive Regulation Of Neuron Differentiation (GO:0045666),1/42,0.369213272422138,0.4290565003103371,0,0,2.2188378104979205,2.210807454512192,MEF2C
GO_Biological_Process_2023,Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169),4/284,0.3744231977336203,0.4340157834122538,0,0,1.3018691588785047,1.2789153524481858,FGR;NAMPT;NRG1;FYN
GO_Biological_Process_2023,Regulation Of Endothelial Cell Apoptotic Process (GO:2000351),1/43,0.3761033047595613,0.4340157834122538,0,0,2.165898617511521,2.1180136890083183,THBS1
GO_Biological_Process_2023,SCF-dependent Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0031146),1/43,0.3761033047595613,0.4340157834122538,0,0,2.165898617511521,2.1180136890083183,FBXL5
GO_Biological_Process_2023,Response To Amyloid-Beta (GO:1904645),1/43,0.3761033047595613,0.4340157834122538,0,0,2.165898617511521,2.1180136890083183,FYN
GO_Biological_Process_2023,Energy Derivation By Oxidation Of Organic Compounds (GO:0015980),1/43,0.3761033047595613,0.4340157834122538,0,0,2.165898617511521,2.1180136890083183,UQCRB
GO_Biological_Process_2023,Ephrin Receptor Signaling Pathway (GO:0048013),1/43,0.3761033047595613,0.4340157834122538,0,0,2.165898617511521,2.1180136890083183,FYN
GO_Biological_Process_2023,Learning (GO:0007612),1/43,0.3761033047595613,0.4340157834122538,0,0,2.165898617511521,2.1180136890083183,FYN
GO_Biological_Process_2023,Lysosome Organization (GO:0007040),1/43,0.3761033047595613,0.4340157834122538,0,0,2.165898617511521,2.1180136890083183,LRRK2
GO_Biological_Process_2023,Positive Regulation Of T Cell Mediated Immunity (GO:0002711),1/43,0.3761033047595613,0.4340157834122538,0,0,2.165898617511521,2.1180136890083183,CD55
GO_Biological_Process_2023,Positive Regulation Of Cell Division (GO:0051781),1/43,0.3761033047595613,0.4340157834122538,0,0,2.165898617511521,2.1180136890083183,CDC42
GO_Biological_Process_2023,Positive Regulation Of Cell-Matrix Adhesion (GO:0001954),1/43,0.3761033047595613,0.4340157834122538,0,0,2.165898617511521,2.1180136890083183,NRG1
GO_Biological_Process_2023,Positive Regulation Of Stress Fiber Assembly (GO:0051496),1/43,0.3761033047595613,0.4340157834122538,0,0,2.165898617511521,2.1180136890083183,CDC42
GO_Biological_Process_2023,Regulation Of Translation (GO:0006417),3/202,0.3783226065698148,0.4363232849289503,0,0,1.3731214210587823,1.3346849936291976,EIF3E;THBS1;TOB1
GO_Biological_Process_2023,Regulation Of Insulin Receptor Signaling Pathway (GO:0046626),1/44,0.3829184191051903,0.438314686076604,0,0,2.115421712571,2.0306637823277045,PRKCB
GO_Biological_Process_2023,Autophagosome Maturation (GO:0097352),1/44,0.3829184191051903,0.438314686076604,0,0,2.115421712571,2.0306637823277045,VMP1
GO_Biological_Process_2023,Bone Development (GO:0060348),1/44,0.3829184191051903,0.438314686076604,0,0,2.115421712571,2.0306637823277045,PTPRC
GO_Biological_Process_2023,Establishment Of Protein Localization To Mitochondrion (GO:0072655),1/44,0.3829184191051903,0.438314686076604,0,0,2.115421712571,2.0306637823277045,TSPO
GO_Biological_Process_2023,Synaptic Vesicle Recycling (GO:0036465),1/44,0.3829184191051903,0.438314686076604,0,0,2.115421712571,2.0306637823277045,VAMP2
GO_Biological_Process_2023,Mitotic Spindle Assembly (GO:0090307),1/44,0.3829184191051903,0.438314686076604,0,0,2.115421712571,2.0306637823277045,FLNA
GO_Biological_Process_2023,Neural Crest Cell Development (GO:0014032),1/44,0.3829184191051903,0.438314686076604,0,0,2.115421712571,2.0306637823277045,NRG1
GO_Biological_Process_2023,Nucleobase-Containing Compound Catabolic Process (GO:0034655),1/44,0.3829184191051903,0.438314686076604,0,0,2.115421712571,2.0306637823277045,RNASE2
GO_Biological_Process_2023,Positive Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001961),1/44,0.3829184191051903,0.438314686076604,0,0,2.115421712571,2.0306637823277045,HIF1A
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903039),1/44,0.3829184191051903,0.438314686076604,0,0,2.115421712571,2.0306637823277045,CD44
GO_Biological_Process_2023,Positive Regulation Of Osteoblast Differentiation (GO:0045669),1/44,0.3829184191051903,0.438314686076604,0,0,2.115421712571,2.0306637823277045,MEF2C
GO_Biological_Process_2023,Regulation Of DNA Recombination (GO:0000018),1/44,0.3829184191051903,0.438314686076604,0,0,2.115421712571,2.0306637823277045,IL7R
GO_Biological_Process_2023,Regulation Of Cell-Substrate Adhesion (GO:0010810),1/44,0.3829184191051903,0.438314686076604,0,0,2.115421712571,2.0306637823277045,BST1
GO_Biological_Process_2023,Fatty Acid Metabolic Process (GO:0006631),2/122,0.3846764015526834,0.4398199962484912,0,0,1.5171296296296295,1.4493940602217728,TSPO;LCP1
GO_Biological_Process_2023,Protein Localization To Nucleus (GO:0034504),2/122,0.3846764015526834,0.4398199962484912,0,0,1.5171296296296295,1.4493940602217728,NUP214;HNRNPU
GO_Biological_Process_2023,Positive Regulation Of Epithelial Cell Proliferation (GO:0050679),2/123,0.3885385447681724,0.4439801783139185,0,0,1.5045148454239363,1.4223125170069977,NOTCH2;HIF1A
GO_Biological_Process_2023,Regulation Of Telomerase Activity (GO:0051972),1/45,0.3896594263847572,0.4442385882893959,0,0,2.067239212400503,1.948336134073539,CTNNB1
GO_Biological_Process_2023,Triglyceride Metabolic Process (GO:0006641),1/45,0.3896594263847572,0.4442385882893959,0,0,2.067239212400503,1.948336134073539,LCP1
GO_Biological_Process_2023,Natural Killer Cell Activation (GO:0030101),1/45,0.3896594263847572,0.4442385882893959,0,0,2.067239212400503,1.948336134073539,PTPRC
GO_Biological_Process_2023,Positive Regulation Of Innate Immune Response (GO:0045089),1/45,0.3896594263847572,0.4442385882893959,0,0,2.067239212400503,1.948336134073539,EREG
GO_Biological_Process_2023,Enzyme-Linked Receptor Protein Signaling Pathway (GO:0007167),2/124,0.3923900316418268,0.4468386484178143,0,0,1.49210686095932,1.3958644094394852,FGR;FYN
GO_Biological_Process_2023,Neuron Projection Guidance (GO:0097485),2/124,0.3923900316418268,0.4468386484178143,0,0,1.49210686095932,1.3958644094394852,NOTCH2;FYN
GO_Biological_Process_2023,Negative Regulation Of Cell Differentiation (GO:0045596),3/207,0.3930540879564189,0.4473383488145833,0,0,1.339124487004104,1.2504852234993784,TGFB1;HNRNPU;ZFP36L2
GO_Biological_Process_2023,Regulation Of Interleukin-10 Production (GO:0032653),1/46,0.3963271287971557,0.4500318340715559,0,0,2.021198156682028,1.8706498707409325,CLEC7A
GO_Biological_Process_2023,Replication Fork Processing (GO:0031297),1/46,0.3963271287971557,0.4500318340715559,0,0,2.021198156682028,1.8706498707409325,SAMHD1
GO_Biological_Process_2023,Homotypic Cell-Cell Adhesion (GO:0034109),1/46,0.3963271287971557,0.4500318340715559,0,0,2.021198156682028,1.8706498707409325,FLNA
GO_Biological_Process_2023,Positive Regulation Of Cell-Cell Adhesion (GO:0022409),1/46,0.3963271287971557,0.4500318340715559,0,0,2.021198156682028,1.8706498707409325,CD44
GO_Biological_Process_2023,Golgi To Plasma Membrane Transport (GO:0006893),1/47,0.4029223198366682,0.4564767411269954,0,0,1.9771588859947904,1.7972601456420982,VAMP2
GO_Biological_Process_2023,Response To Organonitrogen Compound (GO:0010243),1/47,0.4029223198366682,0.4564767411269954,0,0,1.9771588859947904,1.7972601456420982,IRAK3
GO_Biological_Process_2023,Insulin Receptor Signaling Pathway (GO:0008286),1/47,0.4029223198366682,0.4564767411269954,0,0,1.9771588859947904,1.7972601456420982,NAMPT
GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Activation (GO:0051251),1/47,0.4029223198366682,0.4564767411269954,0,0,1.9771588859947904,1.7972601456420982,CLEC7A
GO_Biological_Process_2023,Regulation Of Intracellular Signal Transduction (GO:1902531),4/297,0.4064357987229239,0.4601946957033792,0,0,1.243277726388313,1.1193593640959405,BST1;TGFB1;CLEC7A;LRRK2
GO_Biological_Process_2023,DNA Damage Response (GO:0006974),5/384,0.4078948536451278,0.4615835779710677,0,0,1.2017664474091692,1.0776790737169504,BCL2A1;MNDA;TNFRSF1B;SAMHD1;CRIP1
GO_Biological_Process_2023,Post-Translational Protein Modification (GO:0043687),1/48,0.4094457844533229,0.4630747881117877,0,0,1.9349936268261596,1.727854066340255,PRKCB
GO_Biological_Process_2023,Regulation Of Cell Cycle Process (GO:0010564),2/130,0.4152629049940861,0.468504833894518,0,0,1.4217303240740742,1.2494783877016054,CDC42;CTNNB1
GO_Biological_Process_2023,Antibacterial Humoral Response (GO:0019731),1/49,0.4158982991722232,0.468504833894518,0,0,1.8945852534562213,1.6621471555562282,RNASE2
GO_Biological_Process_2023,Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0030071),1/49,0.4158982991722232,0.468504833894518,0,0,1.8945852534562213,1.6621471555562282,DUSP1
GO_Biological_Process_2023,Unsaturated Fatty Acid Metabolic Process (GO:0033559),1/49,0.4158982991722232,0.468504833894518,0,0,1.8945852534562213,1.6621471555562282,CYP1B1
GO_Biological_Process_2023,Heterophilic Cell-Cell Adhesion Via Plasma Membrane Cell Adhesion Molecules (GO:0007157),1/49,0.4158982991722232,0.468504833894518,0,0,1.8945852534562213,1.6621471555562282,SELL
GO_Biological_Process_2023,Interferon-Mediated Signaling Pathway (GO:0140888),1/49,0.4158982991722232,0.468504833894518,0,0,1.8945852534562213,1.6621471555562282,IFITM2
GO_Biological_Process_2023,Positive Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0010862),1/49,0.4158982991722232,0.468504833894518,0,0,1.8945852534562213,1.6621471555562282,TGFB1
GO_Biological_Process_2023,Regulation Of Mitochondrion Organization (GO:0010821),1/50,0.4222806321196029,0.4743491716004136,0,0,1.8558262014483211,1.5998802666710514,LRRK2
GO_Biological_Process_2023,tRNA Processing (GO:0008033),1/50,0.4222806321196029,0.4743491716004136,0,0,1.8558262014483211,1.5998802666710514,TRMT1
GO_Biological_Process_2023,Negative Regulation Of Cell Projection Organization (GO:0031345),1/50,0.4222806321196029,0.4743491716004136,0,0,1.8558262014483211,1.5998802666710514,FYN
GO_Biological_Process_2023,Nucleocytoplasmic Transport (GO:0006913),1/50,0.4222806321196029,0.4743491716004136,0,0,1.8558262014483211,1.5998802666710514,NUP214
GO_Biological_Process_2023,Plasma Membrane Bounded Cell Projection Morphogenesis (GO:0120039),1/50,0.4222806321196029,0.4743491716004136,0,0,1.8558262014483211,1.5998802666710514,LRRK2
GO_Biological_Process_2023,Negative Regulation Of Cell Motility (GO:2000146),2/133,0.426538472112369,0.4787327203225033,0,0,1.38895957025728,1.1834667685143414,CYP1B1;RHOB
GO_Biological_Process_2023,RNA Modification (GO:0009451),1/51,0.4285935431688877,0.4787327203225033,0,0,1.8186175115207373,1.54081688680883,TRMT1
GO_Biological_Process_2023,Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051279),1/51,0.4285935431688877,0.4787327203225033,0,0,1.8186175115207373,1.54081688680883,FKBP1A
GO_Biological_Process_2023,Regulation Of Synapse Assembly (GO:0051963),1/51,0.4285935431688877,0.4787327203225033,0,0,1.8186175115207373,1.54081688680883,MEF2C
GO_Biological_Process_2023,Microtubule Bundle Formation (GO:0001578),1/51,0.4285935431688877,0.4787327203225033,0,0,1.8186175115207373,1.54081688680883,CHP1
GO_Biological_Process_2023,Positive Regulation Of Ras Protein Signal Transduction (GO:0046579),1/51,0.4285935431688877,0.4787327203225033,0,0,1.8186175115207373,1.54081688680883,NOTCH2
GO_Biological_Process_2023,Positive Regulation Of Actin Filament Bundle Assembly (GO:0032233),1/51,0.4285935431688877,0.4787327203225033,0,0,1.8186175115207373,1.54081688680883,CDC42
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001912),1/51,0.4285935431688877,0.4787327203225033,0,0,1.8186175115207373,1.54081688680883,ITGAM
GO_Biological_Process_2023,Positive Regulation Of Protein Localization To Cell Periphery (GO:1904377),1/51,0.4285935431688877,0.4787327203225033,0,0,1.8186175115207373,1.54081688680883,ARF6
GO_Biological_Process_2023,Positive Regulation Of Protein Localization To Plasma Membrane (GO:1903078),1/51,0.4285935431688877,0.4787327203225033,0,0,1.8186175115207373,1.54081688680883,ARF6
GO_Biological_Process_2023,Adenylate Cyclase-Inhibiting G Protein-Coupled Receptor Signaling Pathway (GO:0007193),1/52,0.4348377839745944,0.4846171935878476,0,0,1.782867985904039,1.4847407732547997,FLNA
GO_Biological_Process_2023,Arachidonic Acid Metabolic Process (GO:0019369),1/52,0.4348377839745944,0.4846171935878476,0,0,1.782867985904039,1.4847407732547997,CYP1B1
GO_Biological_Process_2023,Regulation Of Proteolysis (GO:0030162),1/52,0.4348377839745944,0.4846171935878476,0,0,1.782867985904039,1.4847407732547997,CSTA
GO_Biological_Process_2023,Icosanoid Metabolic Process (GO:0006690),1/52,0.4348377839745944,0.4846171935878476,0,0,1.782867985904039,1.4847407732547997,CYP1B1
GO_Biological_Process_2023,Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904029),1/53,0.4410140980912999,0.4886341807024298,0,0,1.7484934420418292,1.4314538757619155,CDKN2D
GO_Biological_Process_2023,Actin Cytoskeleton Reorganization (GO:0031532),1/53,0.4410140980912999,0.4886341807024298,0,0,1.7484934420418292,1.4314538757619155,FLNA
GO_Biological_Process_2023,Actin Polymerization Or Depolymerization (GO:0008154),1/53,0.4410140980912999,0.4886341807024298,0,0,1.7484934420418292,1.4314538757619155,PSTPIP1
GO_Biological_Process_2023,Cellular Response To Alcohol (GO:0097306),1/53,0.4410140980912999,0.4886341807024298,0,0,1.7484934420418292,1.4314538757619155,CTNNB1
GO_Biological_Process_2023,Endosome Organization (GO:0007032),1/53,0.4410140980912999,0.4886341807024298,0,0,1.7484934420418292,1.4314538757619155,RAB27A
GO_Biological_Process_2023,Glycoprotein Metabolic Process (GO:0009100),1/53,0.4410140980912999,0.4886341807024298,0,0,1.7484934420418292,1.4314538757619155,HIF1A
GO_Biological_Process_2023,Gonad Development (GO:0008406),1/53,0.4410140980912999,0.4886341807024298,0,0,1.7484934420418292,1.4314538757619155,BASP1
GO_Biological_Process_2023,Mitochondrial Transport (GO:0006839),1/53,0.4410140980912999,0.4886341807024298,0,0,1.7484934420418292,1.4314538757619155,TSPO
GO_Biological_Process_2023,Negative Regulation Of Viral Genome Replication (GO:0045071),1/53,0.4410140980912999,0.4886341807024298,0,0,1.7484934420418292,1.4314538757619155,IFITM2
GO_Biological_Process_2023,Protein Homotetramerization (GO:0051289),1/53,0.4410140980912999,0.4886341807024298,0,0,1.7484934420418292,1.4314538757619155,SAMHD1
GO_Biological_Process_2023,Negative Regulation Of Cellular Biosynthetic Process (GO:0031327),2/137,0.44139462244721,0.4886341807024298,0,0,1.3475308641975308,1.102032258357049,FYN;TOB1
GO_Biological_Process_2023,Protein Localization To Organelle (GO:0033365),2/137,0.44139462244721,0.4886341807024298,0,0,1.3475308641975308,1.102032258357049,LRRK2;ARF6
GO_Biological_Process_2023,Ribosomal Large Subunit Biogenesis (GO:0042273),1/54,0.4471232211662861,0.4938747036909033,0,0,1.7154160507781933,1.380774505576785,RSL24D1
GO_Biological_Process_2023,Endoplasmic Reticulum Organization (GO:0007029),1/54,0.4471232211662861,0.4938747036909033,0,0,1.7154160507781933,1.380774505576785,LRRK2
GO_Biological_Process_2023,Negative Regulation Of Protein Ubiquitination (GO:0031397),1/54,0.4471232211662861,0.4938747036909033,0,0,1.7154160507781933,1.380774505576785,CHP1
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Chemotaxis (GO:0002690),1/54,0.4471232211662861,0.4938747036909033,0,0,1.7154160507781933,1.380774505576785,THBS1
GO_Biological_Process_2023,Negative Regulation Of Wnt Signaling Pathway (GO:0030178),2/140,0.4523976091925424,0.4988843897757967,0,0,1.318035426731079,1.0454575543314244,TLE4;PFDN5
GO_Biological_Process_2023,Regulation Of Transcription By RNA Polymerase II (GO:0006357),23/2028,0.4529460907466364,0.4988843897757967,0,0,1.0457727476181342,0.8282333653370848,DDX17;MEF2C;JUN;DDX5;CEBPB;JUND;TGFB1;PRKCB;SLC11A1;STXBP2;TET2;HNRNPU;FOS;POU2F2;HIF1A;YWHAZ;RUNX1;ZEB2;KLF6;NAMPT;CTNNB1;MDM4;LRRFIP1
GO_Biological_Process_2023,Response To Peptide Hormone (GO:0043434),1/55,0.4531658807429694,0.4988843897757967,0,0,1.683563748079877,1.3325357196739844,ZFP36L1
GO_Biological_Process_2023,Neuron Migration (GO:0001764),1/55,0.4531658807429694,0.4988843897757967,0,0,1.683563748079877,1.3325357196739844,MEF2C
GO_Biological_Process_2023,Phosphatidylcholine Metabolic Process (GO:0046470),1/55,0.4531658807429694,0.4988843897757967,0,0,1.683563748079877,1.3325357196739844,TSPO
GO_Biological_Process_2023,Purine Ribonucleotide Biosynthetic Process (GO:0009152),1/55,0.4531658807429694,0.4988843897757967,0,0,1.683563748079877,1.3325357196739844,TGFB1
GO_Biological_Process_2023,Peptide Metabolic Process (GO:0006518),1/56,0.4591427966240061,0.5049045371513157,0,0,1.652869710934227,1.2865838881665548,LTA4H
GO_Biological_Process_2023,Positive Regulation Of DNA-templated Transcription Initiation (GO:2000144),1/56,0.4591427966240061,0.5049045371513157,0,0,1.652869710934227,1.2865838881665548,JUN
GO_Biological_Process_2023,Negative Regulation Of Intracellular Signal Transduction (GO:1902532),3/231,0.4622509325907821,0.508041146721247,0,0,1.1966952264381885,0.923426749559148,DUSP1;THBS1;DUSP6
GO_Biological_Process_2023,Signal Transduction In Response To DNA Damage (GO:0042770),1/57,0.465054680848442,0.5105575434853543,0,0,1.6232718894009217,1.2427774245437615,MDM4
GO_Biological_Process_2023,Monoatomic Anion Transport (GO:0006820),1/57,0.465054680848442,0.5105575434853543,0,0,1.6232718894009217,1.2427774245437615,TSPO
GO_Biological_Process_2023,Selective Autophagy (GO:0061912),1/58,0.4709022377336935,0.5155522845309346,0,0,1.5947125879214163,1.200985656277077,TGFB1
GO_Biological_Process_2023,Inorganic Anion Transport (GO:0015698),1/58,0.4709022377336935,0.5155522845309346,0,0,1.5947125879214163,1.200985656277077,SLC11A1
GO_Biological_Process_2023,Muscle Organ Development (GO:0007517),1/58,0.4709022377336935,0.5155522845309346,0,0,1.5947125879214163,1.200985656277077,MEF2C
GO_Biological_Process_2023,Peptidyl-Threonine Phosphorylation (GO:0018107),1/58,0.4709022377336935,0.5155522845309346,0,0,1.5947125879214163,1.200985656277077,LRRK2
GO_Biological_Process_2023,Positive Regulation Of Mitochondrion Organization (GO:0010822),1/58,0.4709022377336935,0.5155522845309346,0,0,1.5947125879214163,1.200985656277077,TNFSF10
GO_Biological_Process_2023,Aerobic Respiration (GO:0009060),1/59,0.4766861640909142,0.519023422085831,0,0,1.5671380899412044,1.1610878178170427,UQCRB
GO_Biological_Process_2023,Anterior/Posterior Pattern Specification (GO:0009952),1/59,0.4766861640909142,0.519023422085831,0,0,1.5671380899412044,1.1610878178170427,BASP1
GO_Biological_Process_2023,Regulation Of Multicellular Organismal Development (GO:2000026),1/59,0.4766861640909142,0.519023422085831,0,0,1.5671380899412044,1.1610878178170427,DUSP6
GO_Biological_Process_2023,Cellular Response To Chemokine (GO:1990869),1/59,0.4766861640909142,0.519023422085831,0,0,1.5671380899412044,1.1610878178170427,DUSP1
GO_Biological_Process_2023,Regulation Of Type I Interferon Production (GO:0032479),1/59,0.4766861640909142,0.519023422085831,0,0,1.5671380899412044,1.1610878178170427,TRAF3IP3
GO_Biological_Process_2023,Chordate Embryonic Development (GO:0043009),1/59,0.4766861640909142,0.519023422085831,0,0,1.5671380899412044,1.1610878178170427,TGFB1
GO_Biological_Process_2023,Mitotic Cytokinesis (GO:0000281),1/59,0.4766861640909142,0.519023422085831,0,0,1.5671380899412044,1.1610878178170427,RHOB
GO_Biological_Process_2023,Negative Regulation Of Protein-Containing Complex Assembly (GO:0031333),1/59,0.4766861640909142,0.519023422085831,0,0,1.5671380899412044,1.1610878178170427,CDC42
GO_Biological_Process_2023,Protein Targeting To Mitochondrion (GO:0006626),1/59,0.4766861640909142,0.519023422085831,0,0,1.5671380899412044,1.1610878178170427,TSPO
GO_Biological_Process_2023,Regulation Of Cell Death (GO:0010941),1/59,0.4766861640909142,0.519023422085831,0,0,1.5671380899412044,1.1610878178170427,LRRK2
GO_Biological_Process_2023,Response To Light Stimulus (GO:0009416),1/60,0.4824071490995664,0.5243900372806453,0,0,1.5404983207060845,1.122972152541461,CDKN2D
GO_Biological_Process_2023,Sterol Metabolic Process (GO:0016125),1/60,0.4824071490995664,0.5243900372806453,0,0,1.5404983207060845,1.122972152541461,CYP1B1
GO_Biological_Process_2023,protein-DNA Complex Organization (GO:0071824),1/60,0.4824071490995664,0.5243900372806453,0,0,1.5404983207060845,1.122972152541461,HNRNPU
GO_Biological_Process_2023,Axon Guidance (GO:0007411),2/149,0.4846509953793915,0.5265409610631683,0,0,1.2367724867724867,0.8958267703169177,NOTCH2;FYN
GO_Biological_Process_2023,Proteolysis (GO:0006508),4/330,0.4858825336258397,0.5275903290218249,0,0,1.1155323662634022,0.8051783046747797,FCN1;CAPN2;ADAM8;CTSS
GO_Biological_Process_2023,Autophagosome Organization (GO:1905037),1/61,0.4880658745927663,0.5280446713420212,0,0,1.514746543778802,1.0865351079914427,VMP1
GO_Biological_Process_2023,Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0060393),1/61,0.4880658745927663,0.5280446713420212,0,0,1.514746543778802,1.0865351079914427,TGFB1
GO_Biological_Process_2023,Negative Regulation Of Autophagy (GO:0010507),1/61,0.4880658745927663,0.5280446713420212,0,0,1.514746543778802,1.0865351079914427,LRRK2
GO_Biological_Process_2023,Negative Regulation Of Viral Process (GO:0048525),1/61,0.4880658745927663,0.5280446713420212,0,0,1.514746543778802,1.0865351079914427,IFITM2
GO_Biological_Process_2023,Positive Regulation Of Cell Junction Assembly (GO:1901890),1/61,0.4880658745927663,0.5280446713420212,0,0,1.514746543778802,1.0865351079914427,NRG1
GO_Biological_Process_2023,Positive Regulation Of Organelle Assembly (GO:1902117),1/61,0.4880658745927663,0.5280446713420212,0,0,1.514746543778802,1.0865351079914427,LCP1
GO_Biological_Process_2023,Neuron Development (GO:0048666),2/150,0.4881621432950407,0.5280446713420212,0,0,1.2283533533533533,0.8808616080459225,MEF2C;RUNX1
GO_Biological_Process_2023,mRNA Export From Nucleus (GO:0006406),1/62,0.4936630150468234,0.5331238433295222,0,0,1.489839087406512,1.0516806154667868,NUP214
GO_Biological_Process_2023,Phosphatidylinositol-Mediated Signaling (GO:0048015),1/62,0.4936630150468234,0.5331238433295222,0,0,1.489839087406512,1.0516806154667868,ZFP36L1
GO_Biological_Process_2023,Regulation Of T Cell Activation (GO:0050863),1/62,0.4936630150468234,0.5331238433295222,0,0,1.489839087406512,1.0516806154667868,TNFRSF1B
GO_Biological_Process_2023,Oxidative Phosphorylation (GO:0006119),1/63,0.4991992376435492,0.5382245852117745,0,0,1.4657350973688124,1.0183194428976587,UQCRB
GO_Biological_Process_2023,Protein Polymerization (GO:0051258),1/63,0.4991992376435492,0.5382245852117745,0,0,1.4657350973688124,1.0183194428976587,PSTPIP1
GO_Biological_Process_2023,Regulation Of Cellular Catabolic Process (GO:0031329),1/63,0.4991992376435492,0.5382245852117745,0,0,1.4657350973688124,1.0183194428976587,LRRK2
GO_Biological_Process_2023,Endocytic Recycling (GO:0032456),1/64,0.5046752023688948,0.5435384771717056,0,0,1.4423963133640554,0.9863686126203648,ARF6
GO_Biological_Process_2023,Positive Regulation Of Type I Interferon Production (GO:0032481),1/64,0.5046752023688948,0.5435384771717056,0,0,1.4423963133640554,0.9863686126203648,TRAF3IP3
GO_Biological_Process_2023,RNA Export From Nucleus (GO:0006405),1/65,0.5100915620838298,0.5475901850262086,0,0,1.419786866359447,0.9557508768351932,NUP214
GO_Biological_Process_2023,Autophagosome Assembly (GO:0000045),1/65,0.5100915620838298,0.5475901850262086,0,0,1.419786866359447,0.9557508768351932,VMP1
GO_Biological_Process_2023,Regulation Of Translational Initiation (GO:0006446),1/65,0.5100915620838298,0.5475901850262086,0,0,1.419786866359447,0.9557508768351932,EIF3E
GO_Biological_Process_2023,Fatty Acid Biosynthetic Process (GO:0006633),1/65,0.5100915620838298,0.5475901850262086,0,0,1.419786866359447,0.9557508768351932,LCP1
GO_Biological_Process_2023,Monocarboxylic Acid Biosynthetic Process (GO:0072330),1/65,0.5100915620838298,0.5475901850262086,0,0,1.419786866359447,0.9557508768351932,LCP1
GO_Biological_Process_2023,Positive Regulation Of DNA Biosynthetic Process (GO:2000573),1/65,0.5100915620838298,0.5475901850262086,0,0,1.419786866359447,0.9557508768351932,CTNNB1
GO_Biological_Process_2023,Peptidyl-Threonine Modification (GO:0018210),1/66,0.5154489626351055,0.5530212104425658,0,0,1.3978730946472882,0.9263942440727808,LRRK2
GO_Biological_Process_2023,Peptidyl-Serine Phosphorylation (GO:0018105),2/158,0.515707594028012,0.5530212104425658,0,0,1.16488603988604,0.7714054193666411,PRKCB;LRRK2
GO_Biological_Process_2023,Regulation Of Viral Genome Replication (GO:0045069),1/67,0.5207480428423652,0.5575232415552223,0,0,1.3766233766233766,0.8982315514592711,IFITM2
GO_Biological_Process_2023,tRNA Modification (GO:0006400),1/67,0.5207480428423652,0.5575232415552223,0,0,1.3766233766233766,0.8982315514592711,TRMT1
GO_Biological_Process_2023,Negative Regulation Of Cellular Catabolic Process (GO:0031330),1/67,0.5207480428423652,0.5575232415552223,0,0,1.3766233766233766,0.8982315514592711,TIMP1
GO_Biological_Process_2023,Aerobic Electron Transport Chain (GO:0019646),1/68,0.5259894347999816,0.5625282808361678,0,0,1.3560079785404773,0.871200076630254,UQCRB
GO_Biological_Process_2023,Cell-Cell Junction Organization (GO:0045216),1/68,0.5259894347999816,0.5625282808361678,0,0,1.3560079785404773,0.871200076630254,TGFB1
GO_Biological_Process_2023,Regulation Of Heart Contraction (GO:0008016),1/69,0.5311737635001378,0.5671565023178889,0,0,1.3359989156953105,0.8452411875798996,ATP2B1
GO_Biological_Process_2023,Regulation Of Monoatomic Ion Transmembrane Transporter Activity (GO:0032412),1/69,0.5311737635001378,0.5671565023178889,0,0,1.3359989156953105,0.8452411875798996,MEF2C
GO_Biological_Process_2023,Phospholipid Metabolic Process (GO:0006644),1/69,0.5311737635001378,0.5671565023178889,0,0,1.3359989156953105,0.8452411875798996,LCP1
GO_Biological_Process_2023,Sensory Organ Development (GO:0007423),1/70,0.5363016475484282,0.5717096468229622,0,0,1.3165698256862353,0.8203000219657324,SMCHD1
